id,title,artists,pp_artist,k9_cluster
6ovZF5JLjcgm1J8exA3XrE,Lil Baby,"['2 Chainz', 'Ty Dolla $ign']",2 Chainz / Ty Dolla $ign,5
2cdbFYFzeCUL8Tx9yyc1nH,Day Party,['2 Chainz'],2 Chainz,6
6f9McoXNKUTjh9PtmCAvMP,Doors Open,"['2 Chainz', 'Future']",2 Chainz / Future,6
7zdNke86NJfiZnDiW1Y3XZ,Here We Go Again,['2 Chainz'],2 Chainz,3
3m62bJJXGyQKdR9XyRocnl,"Two Birds, One Stone",['Drake'],Drake,3
59e7E2LMPZ2bhW5G6aCwX8,"Crazy Brazy (feat. A$AP Rocky, A$AP Twelvyy & Key!)","['A$AP Mob', 'A$AP Rocky', 'A$AP Twelvyy', 'KEY!']",A$AP Mob / A$AP Rocky / A$AP Twelvyy / KEY!,6
73ZaCmh5nzvBzbhREnQvcB,"London Town (feat. A$AP Rocky, A$AP Ant & Playboi Carti)","['A$AP Mob', 'A$AP Rocky', 'A$AP ANT', 'Playboi Carti']",A$AP Mob / A$AP Rocky / A$AP ANT / Playboi Carti,6
4ISLRAqJbSgvkqRgiCaikS,"Way Hii (feat. A$AP Rocky, Wiz Khalifa, BJ The Chicago Kid & Buddy)","['A$AP Mob', 'A$AP Rocky', 'Wiz Khalifa', 'BJ The Chicago Kid', 'Buddy']",A$AP Mob / A$AP Rocky / Wiz Khalifa / BJ The Chicago Kid / Buddy,5
0SGkqnVQo9KPytSri1H6cF,Bounce Back,['Big Sean'],Big Sean,5
2igbKtoBMXdYgYPkCpl0V4,Body Moves,['DNCE'],DNCE,5
0j2T0R9dR9qdJYsB7ciXhf,Stronger,['Kanye West'],Kanye West,5
3oy9CClx1zCGnhzse9AvDu,If Tomorrow's Not Here,"['Denzel Curry', ""Twelve'len""]",Denzel Curry / Twelve'len,5
67T0J1IDGgRwNMp3vWYaVb,Zenith,"['Denzel Curry', 'Joey Bada$$']",Denzel Curry / Joey Bada$$,5
6bcnokzOVQxpn0quzHj6vc,Good Night,"['Denzel Curry', ""Twelve'len"", 'Nell']",Denzel Curry / Twelve'len / Nell,5
2aQwdBWk4vSPWk1Csgtzdo,This Life,['Denzel Curry'],Denzel Curry,5
737gwrDNwTCAwAjy02FSMO,Story: No Title,['Denzel Curry'],Denzel Curry,3
5viCJ7GSQxVWUAPBVoV7IL,Me Now,['Denzel Curry'],Denzel Curry,5
3DaXXVRXK7sWRNEugMe7s6,Knotty Head,"['Denzel Curry', 'Rick Ross']",Denzel Curry / Rick Ross,2
6a90nkg7j6GRmq6LirQixa,Sick & Tired,['Denzel Curry'],Denzel Curry,6
1T5mVPJE6LilJ7f73L3UDo,Gook,['Denzel Curry'],Denzel Curry,5
5BSz8sJO2YmKfNVQG7fq2J,ULT,['Denzel Curry'],Denzel Curry,6
2oUuLLKS8WbF7ELJcwbqms,Look at Me!,['XXXTENTACION'],XXXTENTACION,6
3iL2l5gUqyPS6vDwJFgJTR,BedRock,"['Young Money', 'Lloyd']",Young Money / Lloyd,6
2EzdHA4loLJLi2ofpLeLDb,The Show Goes on,['Lupe Fiasco'],Lupe Fiasco,2
22VdIZQfgXJea34mQxlt81,Can't Feel My Face,['The Weeknd'],The Weeknd,5
2kvgmr5CFhSvleQqTjB3eP,Lush Life,['Zara Larsson'],Zara Larsson,5
0jx8zY5JQsS4YEQcfkoc5C,Angels (feat. Saba),"['Chance the Rapper', 'Saba']",Chance the Rapper / Saba,6
76FZM38RC8XaAjJ77CVTNe,Into You,['Ariana Grande'],Ariana Grande,3
0xexXKZ1CAIrNHhTUX5Qkh,WILD,"['Troye Sivan', 'Alessia Cara']",Troye Sivan / Alessia Cara,5
6BbINUfGabVyiNFJpQXn3x,Wicked,['Future'],Future,5
56sk7jBpZV0CD31G9hEU3b,Animal I Have Become,['Three Days Grace'],Three Days Grace,3
7tCHpjktA50ihtkLz6bAnn,Ain't No Rest For The Wicked - Original Version,['Cage The Elephant'],Cage The Elephant,1
57Xjny5yNzAcsxnusKmAfA,Reptilia,['The Strokes'],The Strokes,4
3U5JVgI2x4rDyHGObzJfNf,Unwritten,['Natasha Bedingfield'],Natasha Bedingfield,3
4w1lzcaoZ1IC2K5TwjalRP,A Thousand Miles,['Vanessa Carlton'],Vanessa Carlton,3
4UuHWIkAWnN176A2rx7YFB,1985,['Bowling For Soup'],Bowling For Soup,3
6ECp64rv50XVz93WvxXMGF,This Love,['Maroon 5'],Maroon 5,5
37qI0mchgzUSeUhPiwUWPY,Wherever You Will Go,['The Calling'],The Calling,3
4HlFJV71xXKIGcU3kRyttv,"Hey, Soul Sister",['Train'],Train,5
2DlHlPMa4M17kufBvI2lEN,Chop Suey!,['System Of A Down'],System Of A Down,5
4Sfa7hdVkqlM8UW5LsSY3F,Take a Walk,['Passion Pit'],Passion Pit,3
6IwKcFdiRQZOWeYNhUiWIv,No One,['Alicia Keys'],Alicia Keys,5
4E6cwWJWZw2zWf7VFbH7wf,Love Song,['Sara Bareilles'],Sara Bareilles,5
4r8lRYnoOGdEi6YyI5OC1o,Bye Bye Bye,['*NSYNC'],*NSYNC,5
3FtYbEfBqAlGO46NUDQSAt,Electric Feel,['MGMT'],MGMT,3
3xkxcbnc7G3XYuZt6eUnI5,Empire State Of Mind,"['JAY-Z', 'Alicia Keys']",JAY-Z / Alicia Keys,6
67D9O4Oau629qirRXtTWCS,Beautiful Girls,['Sean Kingston'],Sean Kingston,3
23L5CiUhw2jV1OIMwthR3S,In the Name of Love,"['Martin Garrix', 'Bebe Rexha']",Martin Garrix / Bebe Rexha,5
4Ce37cRWvM1vIGGynKcs22,Starving,"['Hailee Steinfeld', 'Grey', 'Zedd']",Hailee Steinfeld / Grey / Zedd,3
4fIWvT19w9PR0VVBuPYpWA,Haven't Met You Yet,['Michael Bublé'],Michael Bublé,3
4NTWZqvfQTlOMitlVn6tew,The Show Goes On,['Lupe Fiasco'],Lupe Fiasco,2
3zSCNTXI7Ed0PiidZVmzIe,Ignition - Remix,['R. Kelly'],R. Kelly,3
4uhvMW7ly7tJil31YYscAN,Erase Your Social,['Lil Uzi Vert'],Lil Uzi Vert,3
46NDPN81vk91tunB9uIrw4,Take It All,['Hillsong UNITED'],Hillsong UNITED,1
7FDV5ELOJHCGLe52AnttEd,Angel,"['Shaggy', 'Rayvon']",Shaggy / Rayvon,3
2CpH1L4CUR47RARB3PgY1l,You Don't Own Me (feat. G-Eazy),"['SAYGRACE', 'G-Eazy']",SAYGRACE / G-Eazy,2
0g5EKLgdKvNlln7TNqBByK,Middle,"['DJ Snake', 'Bipolar Sunshine']",DJ Snake / Bipolar Sunshine,3
7IzurnmQLvZmMDJcpITUyt,Infinity,['Mariah Carey'],Mariah Carey,2
4KW1lqgSr8TKrvBII0Brf8,Father Stretch My Hands Pt. 1,['Kanye West'],Kanye West,1
5iUQMwxUPdJBFeGkePtM66,Dang! (feat. Anderson .Paak),"['Mac Miller', 'Anderson .Paak']",Mac Miller / Anderson .Paak,5
0v9Wz8o0BT8DU38R4ddjeH,No Problem (feat. Lil Wayne & 2 Chainz),"['Chance the Rapper', 'Lil Wayne', '2 Chainz']",Chance the Rapper / Lil Wayne / 2 Chainz,5
5sqHFfmw7MMc1L85BN8802,THat Part - Black Hippy Remix,['ScHoolboy Q'],ScHoolboy Q,6
2nBI3iWLhupR7LyAJ5GGkE,Champions,"['Kanye West', 'Gucci Mane', 'Big Sean', '2 Chainz', 'Travis Scott', 'Yo Gotti', 'Quavo', 'Desiigner']",Kanye West / Gucci Mane / Big Sean / 2 Chainz / Travis Scott / Yo Gotti / Quavo / Desiigner,1
46IdjlVO3EmaMqooXZ1Hcu,"Wat U Mean (Aye, Aye, Aye)",['Dae Dae'],Dae Dae,6
0D21XvHcVsIvJM6FcGY2BT,OOOUUU,['Young M.A'],Young M.A,6
3SrUV8pxnW1QhMbbwegpwG,Slave,['Logic'],Logic,5
4s2BWgnSQ9NZiOQM4PP4HB,44 Bars,['Logic'],Logic,6
7qT7NUDywO7vNJNTNxqWiN,Wrist,"['Logic', 'Pusha T']",Logic / Pusha T,6
2c8sgbZoEanC3QyFNZxUcA,Flexicution,['Logic'],Logic,5
1py4qzrEEkOvU8uTHYLuOW,Super Mario World,['Logic'],Logic,6
52hRcWmjRNFuVJv3Qi7EeF,Savage Mode,"['21 Savage', 'Metro Boomin']",21 Savage / Metro Boomin,6
0uuE2usj5bvRqfKlfOu1NZ,I Want (feat. 2 Chainz),"['MadeinTYO', '2 Chainz']",MadeinTYO / 2 Chainz,3
5uDASfU19gDxSjW8cnCaBp,Chill Bill (feat. J. Davi$ & Spooks),"['Rob $tone', 'J. Davi$', 'Spooks']",Rob $tone / J. Davi$ / Spooks,3
3vZM2544ETmOCCHuBPZRzm,Heathens,['Twenty One Pilots'],Twenty One Pilots,5
7lQ8MOhq6IN2w8EYcFNSUk,Without Me,['Eminem'],Eminem,3
4eZDxVUfm37N7ncCi0t94Y,Millionaire (feat. Nelly),"['Digital Farm Animals', 'Cash Cash', 'Nelly']",Digital Farm Animals / Cash Cash / Nelly,3
7j56HrjR9cGzvekvZY3Faz,HandClap,['Fitz and The Tantrums'],Fitz and The Tantrums,3
2HNnYRJIlsM1JHn1Nq8qU7,Color - Remastered,['Finish Ticket'],Finish Ticket,3
4IChWtexBegNreTAIEH1cK,Bad 4 U,['Imad Royal'],Imad Royal,5
6WhzFzROw3aq3rPWjgYlxr,Gold,['Kiiara'],Kiiara,6
5ArQzSBevAdXTxRY6Ulhbq,Mama Said,['Lukas Graham'],Lukas Graham,5
45zvStEMsXp8z45OQRhWFJ,American Idiot,['Green Day'],Green Day,2
429IbFR4yp2J81CeTwF5iY,Sweetness,['Jimmy Eat World'],Jimmy Eat World,2
3l9CW99AHtExIRV4hW2N5m,Misery Business,['Paramore'],Paramore,2
1gGsNNUfvVMOv4llVMg8Vg,Ps & Qs,['Lil Uzi Vert'],Lil Uzi Vert,5
6j0teRL3WdExzqmy334sh5,Seven Million (feat. Future),"['Lil Uzi Vert', 'Future']",Lil Uzi Vert / Future,6
74hpFi8WyIwFIPBUv0idC3,All In,"['Lil Yachty', 'The Good Perry', 'Byou', 'Kay the Yacht', 'Big Brutha Chubba', '$oop', 'Jban$2Turnt', 'Kodie Shane', 'K$upreme']",Lil Yachty / The Good Perry / Byou / Kay the Yacht / Big Brutha Chubba / $oop / Jban$2Turnt / Kodie Shane / K$upreme,3
1jcSttQBrx05TkPgnB9vZl,Penis Song,['Macklemore'],Macklemore,6
4YIoQqE50AdyG4BQafCi3u,High You Are (Branchez Remix),"['What So Not', 'Branchez']",What So Not / Branchez,3
278Ao6KQDxWGGszv24uvhI,Bang Bang,['Green Day'],Green Day,2
6He0K0vTMdPdbweh18nnrB,Home Alone,['Ansel Elgort'],Ansel Elgort,2
6Lhdcv9bpTp72n0K7V0UJa,Flight Mode,['Mr Sanka'],Mr Sanka,4
3iyivv3HxJ9TEO7BDXKYxp,Broken (feat. Tom Bailey),"['Bjonr', 'Tom Bailey']",Bjonr / Tom Bailey,5
1za5fakUqxQMpaFvBT8UuO,Build The Beat,['The Shadowboxers'],The Shadowboxers,3
46jLy47W8rkf8rEX04gMKB,Wherever I Go,['OneRepublic'],OneRepublic,5
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,"['DJ Snake', 'Justin Bieber']",DJ Snake / Justin Bieber,3
2IO7yf562c1zLzpanal1DT,Gasoline,['Halsey'],Halsey,5
6Xs7OKt6i0Ddq8B4M5Dgvr,New Americana,['Halsey'],Halsey,2
7BKLCZ1jbUBVqRi2FVlTVw,Closer,"['The Chainsmokers', 'Halsey']",The Chainsmokers / Halsey,3
1XSvndyw6uqVW1ekRZsJUp,Who That Be,['Rich Brian'],Rich Brian,3
4h0zU3O9R5xzuTmNO7dNDU,Lost Boy,['Ruth B.'],Ruth B.,7
3gsCAGsWr6pUm1Vy7CPPob,Killing Me Softly With His Song,['Roberta Flack'],Roberta Flack,7
5mPSyjLatqB00IkPqRlbTE,Pop Style,['Drake'],Drake,7
4dASQiO1Eoo3RJvt74FtXB,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['Lil Wayne', 'Wiz Khalifa', 'Imagine Dragons', 'X Ambassadors', 'Logic', 'Ty Dolla $ign']",Lil Wayne / Wiz Khalifa / Imagine Dragons / X Ambassadors / Logic / Ty Dolla $ign,1
7KyTq7H5f3Oavmuo9TX6QK,Too Many Years,"['Kodak Black', 'PnB Rock']",Kodak Black / PnB Rock,5
2vYzrIsIWHGtFyNf57PPN1,Who Knew,['Lil Dicky'],Lil Dicky,5
5354TkqoLgY6C6wnf7dLYK,White Crime,['Lil Dicky'],Lil Dicky,3
4roDTLs05yU9RpSBqwfKQ3,Bruh...,['Lil Dicky'],Lil Dicky,1
0QGc6iFNgFB8qM4ffK04MO,Oh Well (feat. Jace of Two-9),"['Lil Dicky', 'Jace']",Lil Dicky / Jace,6
2eUOoOf6q0e9FIK01SJMjT,Personality (feat. T Pain),"['Lil Dicky', 'T-Pain']",Lil Dicky / T-Pain,5
3ji3RdsWWyuuZyehLmYj0b,Pillow Talking (feat. Brain),"['Lil Dicky', 'Brain']",Lil Dicky / Brain,6
1lX67wYMXcGcV0vgQTRi1z,Classic Male Pregame,['Lil Dicky'],Lil Dicky,5
4RqvCIjiRyPmD6iP2Fxaak,Truman,['Lil Dicky'],Lil Dicky,6
2YK6tjyM4cthovn1idrvhb,The Antagonist,['Lil Dicky'],Lil Dicky,6
1TkWsnheqK0gBtvh07BtNX,$ave Dat Money (feat. Fetty Wap & Rich Homie Quan),"['Lil Dicky', 'Fetty Wap', 'Rich Homie Quan']",Lil Dicky / Fetty Wap / Rich Homie Quan,6
7MkysLvt3L8UFji2PceoFU,Molly (feat. Brendon Urie of Panic at the Disco),"['Lil Dicky', 'Brendon Urie']",Lil Dicky / Brendon Urie,3
6Rb0ptOEjBjPPQUlQtQGbL,Hotel Room Service,['Pitbull'],Pitbull,3
6Bjtr3tPdto5nyuLYf61sN,Cold Water (feat. Justin Bieber & MØ),"['Major Lazer', 'Justin Bieber', 'MØ']",Major Lazer / Justin Bieber / MØ,5
3cqZH3cqvfbV8wVbvHyPbG,Red Opps,['21 Savage'],21 Savage,6
6fwdbPMwP1zVStm8FybmkO,X (feat. Future),"['21 Savage', 'Metro Boomin', 'Future']",21 Savage / Metro Boomin / Future,6
5TlAXiBCBwiQnIZUAA4Jkg,Professional Rapper (feat. Snoop Dogg),"['Lil Dicky', 'Snoop Dogg']",Lil Dicky / Snoop Dogg,6
4SMx7LkOPBlTC5UfJl3zSe,Threatz,"['Denzel Curry', 'Yung Simmie', 'Robb Bank$']",Denzel Curry / Yung Simmie / Robb Bank$,6
6R0GRYk2vs2XuBVemYK5YZ,Ultimate,['Denzel Curry'],Denzel Curry,6
5uywMR3hTeVPoWaFDSliJb,Thank God for Girls,['Weezer'],Weezer,5
0AxdJGlXJjEUsNONDuT2pe,Island In The Sun,['Weezer'],Weezer,5
7ghmZhLpmQe9nTluI1czmr,Say It,"['Flume', 'Tove Lo']",Flume / Tove Lo,5
6cREm4bV7V79Yxdilx9HDo,Once In a While,['Timeflies'],Timeflies,1
476j7IDRIDRvv1Xu71EVc8,Never Be Like You,"['Flume', 'kai']",Flume / kai,7
79d719EfQQZ7D7nYdgPGEe,The Walker,['Fitz and The Tantrums'],Fitz and The Tantrums,5
0i5spxZKedPA2TgGuvJ3AL,Out of My League,['Fitz and The Tantrums'],Fitz and The Tantrums,5
3fH4KjXFYMmljxrcGrbPj9,Don't You (Forget About Me),['Simple Minds'],Simple Minds,3
5iwyLsQ5yjnCaRrJGyAPZM,Endless Love,"['Lionel Richie', 'Diana Ross']",Lionel Richie / Diana Ross,7
03KVfflesQChtbVZsPYefn,Everybody's Downtown,['Smija'],Smija,5
367hDgmAz3JQUmXD4ukZ0I,Sorry for the Weekend,['Smija'],Smija,5
1La2U7H6tppgK8KK86sH59,Uptown Kunta,['Smija'],Smija,3
5vBuxtwitUimHR2gBOnJYR,King of the World,['Weezer'],Weezer,3
2IGr3q6ljcpLvHDFLtI0yW,Look Alive,['Rae Sremmurd'],Rae Sremmurd,3
2ANLarE8yHVsLWW21nj79M,You Was Right,['Lil Uzi Vert'],Lil Uzi Vert,6
0B8QzDH7YWih85V5SEMnyJ,Money Longer,['Lil Uzi Vert'],Lil Uzi Vert,5
6BC5qv70s01qQpFyKSsuLV,The Meaning,"['FKi 1st', 'Post Malone']",FKi 1st / Post Malone,5
5yuShbu70mtHXY0yLzCQLQ,Go Flex,['Post Malone'],Post Malone,3
6RJEdfCBmwSxUdW3pfWmvt,Caving,['Seavera'],Seavera,7
0ee8dp1FYqhN4X7GB1FVH6,Wildest Dreams (feat. Marissa Braun),"['Chris Arena', 'Marissa Braun']",Chris Arena / Marissa Braun,3
4rMN8vnOmVvQSMkXp6OLfv,Drive It Like You Stole It,['Sing Street'],Sing Street,5
1oJFh04MxEmecGdJd8yPhu,Paper Pools,['Smija'],Smija,2
1dTKLBrljnBfyuLL0Qbo4U,Tonight,['VICTORS'],VICTORS,5
29TdG6iuPmFQqKBCSpDw3G,Flagrant,"['Elujay', 'Ymtk']",Elujay / Ymtk,5
3gpr0nir2ctUJQ8M4zo36z,She Was The One,['Hundred Handed'],Hundred Handed,3
2yJ9GVCLMmzBBfQAnfzlwr,THat Part,"['ScHoolboy Q', 'Kanye West']",ScHoolboy Q / Kanye West,5
0B3LaidsxjnBTUlKgKQQe5,Sweatshirt,['Jacob Sartorius'],Jacob Sartorius,3
6aNwbCxOHhSSfD42CbZlQA,What Once Was,"[""Her's""]",Her's,5
433P7tDcIAi6NLnf4Sh6tI,Still Here,['Drake'],Drake,1
3aJkV6DUTSCqOwVwaBDG9B,With You,"['Drake', 'PARTYNEXTDOOR']",Drake / PARTYNEXTDOOR,6
0azC730Exh71aQlOt9Zj3y,This Is What You Came For (feat. Rihanna),"['Calvin Harris', 'Rihanna']",Calvin Harris / Rihanna,5
5e574bhjycX1eH2l4Auage,Grammys,"['Drake', 'Future']",Drake / Future,6
698ItKASDavgwZ3WjaWjtz,Faded,['Alan Walker'],Alan Walker,2
0gb1J5UrTpzaU1s3nupgCd,No Money,['Galantis'],Galantis,5
1pjvlYOMIg1NhGQbM6iwrY,Light It Up (feat. Nyla & Fuse ODG) [Remix],"['Major Lazer', 'Nyla', 'Fuse ODG']",Major Lazer / Nyla / Fuse ODG,5
7vRriwrloYVaoAe3a9wJHe,"i hate u, i love u (feat. olivia o'brien)","['Garrett Nash', ""Olivia O'Brien""]",Garrett Nash / Olivia O'Brien,7
0XN2BcoaKE4Z2hnq1ZeDY1,Noise,['Kenny Chesney'],Kenny Chesney,3
2lfPecqFbH8X4lHSpTxt8l,Fade,['Alan Walker'],Alan Walker,2
5masKPHeAOVNgxdLebIcK7,Stole the Show,"['Kygo', 'Parson James']",Kygo / Parson James,5
5Y1nDHK2sRssiODgho8uMn,Float,['Switchfoot'],Switchfoot,0
27PmvZoffODNFW2p7ehZTQ,Don't Mind,['Kent Jones'],Kent Jones,6
44TuSOP6xIAEeJmZsN3nXO,Bored To Death,['blink-182'],blink-182,2
5NFYuqu8V6QXc6mzcLImd6,Hype,['Drake'],Drake,5
3V0PeMg2mhbYRtk9bioAwF,I Swear,['All-4-One'],All-4-One,5
7zBPzAjKAqQpcv8F8GCq5s,Uber Everywhere,['MadeinTYO'],MadeinTYO,6
1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,['Cyndi Lauper'],Cyndi Lauper,7
22HYEJveCvykVDHDiEEmjZ,Tubthumping,['Chumbawamba'],Chumbawamba,2
5KQDGl3vAkNGyfvSbaW89E,I'm Good,"[""The Mowgli's""]",The Mowgli's,3
4c0rkFPszqQTyC753tsCMU,My Boo - Hitman's Club Mix,['Ghost Town DJs'],Ghost Town DJs,5
3LI4MmibTkXH5cGpCGZgyw,Teenage Dirtbag,['Wheatus'],Wheatus,3
1zi7xx7UVEFkmKfv06H8x0,One Dance,"['Drake', 'WizKid', 'Kyla']",Drake / WizKid / Kyla,3
23NWj2izXAJ4yL6Nah73wf,Pop Style,"['Drake', 'The Throne']",Drake / The Throne,6
3TIGSAP7l8sIfRy9vf73aL,Nuff Said,['Pryde'],Pryde,5
0RAXbA0EGydtxACuuTlUrl,Lay It All on Me (feat. Ed Sheeran),"['Rudimental', 'Ed Sheeran']",Rudimental / Ed Sheeran,3
6TaqooOXAEcijL6G1AWS2K,All My Friends (feat. Tinashe & Chance the Rapper),"['Snakehips', 'Tinashe', 'Chance the Rapper']",Snakehips / Tinashe / Chance the Rapper,3
2hsza71y54ABzmabyNDtM4,Hide Away,['Daya'],Daya,5
76hfruVvmfQbw0eYn1nmeC,Cake By The Ocean,['DNCE'],DNCE,5
3jomjC6H7YQBRr2CHPtc4y,My House,['Flo Rida'],Flo Rida,5
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,"['The Chainsmokers', 'Daya']",The Chainsmokers / Daya,2
0wdKiSBUT7aZkXUIdJWcwC,2 Phones,['Kevin Gates'],Kevin Gates,6
305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,['Jet'],Jet,3
3iVcZ5G6tvkXZkZKlMpIUs,Alright,['Kendrick Lamar'],Kendrick Lamar,6
7pKfPomDEeI4TPT6EOYjn9,Imagine - Remastered 2010,['John Lennon'],John Lennon,7
2ZRJRe82aZaVhOKKlbJr4v,Summer Sixteen,['Drake'],Drake,6
57exrbwAqmn712QGaW1hB1,Clean (feat. Jamie Lidell),"['Big Data', 'Jamie Lidell']",Big Data / Jamie Lidell,5
16JoRyQHA0LJYc4zJINsVW,Nightshift,['Pryde'],Pryde,6
3JOVTQ5h8HGFnDdp4VT3MP,Mad World (Feat. Michael Andrews),"['Gary Jules', 'Michael Andrews']",Gary Jules / Michael Andrews,7
2aBxt229cbLDOvtL7Xbb9x,Always Be My Baby,['Mariah Carey'],Mariah Carey,3
7cdjzBIlIZ3sWX3AFD4yuk,It's Lit,"['KYLE', 'Iamsu!']",KYLE / Iamsu!,5
69uxyAqqPIsUyTO8txoP2M,Adventure of a Lifetime,['Coldplay'],Coldplay,3
7ygpwy2qP3NbrxVkHvUhXY,Wonderwall - Remastered,['Oasis'],Oasis,2
50kpGaPAhYJ3sGmk6vplg0,Love Yourself,['Justin Bieber'],Justin Bieber,6
6V68ItawQkQlZhYIf1S86C,Crazy = Genius,['Panic! At The Disco'],Panic! At The Disco,2
2fh3bZ8jZhMxOcfESE9nQY,Don't Threaten Me with a Good Time,['Panic! At The Disco'],Panic! At The Disco,2
6od5hFv9IT5JHc7NEF9HRv,Victorious,['Panic! At The Disco'],Panic! At The Disco,3
5vHLwhxxlGzmClMcxRRFPr,Lithium,['Nirvana'],Nirvana,3
3pXF1nA74528Edde4of9CC,Don't,['Bryson Tiller'],Bryson Tiller,5
1KtVVUM6OkpyOsbVfbMybX,Don't Be so Hard on Yourself,['Jess Glynne'],Jess Glynne,3
3RiPr603aXAoi4GHyXx0uy,Hymn for the Weekend,['Coldplay'],Coldplay,5
0hy1SOTEn9ifXTzOwnCwEr,All Eyes on You (feat. Chris Brown & Nicki Minaj),"['Meek Mill', 'Chris Brown', 'Nicki Minaj']",Meek Mill / Chris Brown / Nicki Minaj,5
70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,['Elle King'],Elle King,2
4IqXyCH75mW4dMDbHufqDX,Again,['Fetty Wap'],Fetty Wap,5
664gdARxaClFsoF5SXKOws,Here,['Alessia Cara'],Alessia Cara,2
3icbmPGKTsKAa0IinkizCM,That's How You Know (feat. Kid Ink & Bebe Rexha),"['Nico & Vinz', 'Kid Ink', 'Bebe Rexha']",Nico & Vinz / Kid Ink / Bebe Rexha,3
5pfJsMwoRYKampPay8amX0,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)","['Macklemore & Ryan Lewis', 'Macklemore', 'Ryan Lewis', 'Grandmaster Melle Mel', 'Grandmaster Caz', 'Kool Moe Dee', 'Eric Nally']",Macklemore & Ryan Lewis / Macklemore / Ryan Lewis / Grandmaster Melle Mel / Grandmaster Caz / Kool Moe Dee / Eric Nally,3
09CtPGIpYB4BrO8qb1RGsF,Sorry,['Justin Bieber'],Justin Bieber,5
5tf1VVWniHgryyumXyJM7w,Sugar (feat. Francesco Yates),"['Robin Schulz', 'Francesco Yates']",Robin Schulz / Francesco Yates,5
4KkGTqja19AHqItq3XBV3C,One,['Three Dog Night'],Three Dog Night,5
4z0PnuB07fxtVZZRWsCfxb,100 Grandkids,['Mac Miller'],Mac Miller,5
6GnhWMhgJb7uyiiPEiEkDA,Weekend (feat. Miguel),"['Mac Miller', 'Miguel']",Mac Miller / Miguel,6
5cY8y2XgOfkAh4kSWLFKkz,I Write Sins Not Tragedies,['Panic! At The Disco'],Panic! At The Disco,5
3yZQk5PC52CCmT4ZaTIKvv,This Is Gospel,['Panic! At The Disco'],Panic! At The Disco,2
1BECwm5qkaBwlbfo4kpYx8,Death of a Bachelor,['Panic! At The Disco'],Panic! At The Disco,2
3px2rAPu74ltbkf9eZsZ8h,Emperor's New Clothes,['Panic! At The Disco'],Panic! At The Disco,3
1UYLxZIL4IicS6TaPUZFTH,Blasé (feat. Future & Rae Sremmurd),"['Ty Dolla $ign', 'Future', 'Rae Sremmurd']",Ty Dolla $ign / Future / Rae Sremmurd,3
2EqlS6tkEnglzr7tkKAAYD,Come Together - Remastered 2009,['The Beatles'],The Beatles,5
3vv9phIu6Y1vX3jcqaGz5Z,Roses,"['The Chainsmokers', 'ROZES']",The Chainsmokers / ROZES,3
49XzscKLtLN0Th6NvnoAfj,The Time Is Now,"['WWE', 'John Cena', 'Tha Trademarc']",WWE / John Cena / Tha Trademarc,2
7gjDIb4cs4ZXKzTWUrNpUy,All Say,['Skizzy Mars'],Skizzy Mars,6
0qZDyzZkeFfPseTXUPnH4C,Be Lazy,['Skizzy Mars'],Skizzy Mars,6
1GHhmrGQefkDlbJ5yHlp1x,Crash (feat. Pell),"['Skizzy Mars', 'Pell']",Skizzy Mars / Pell,1
1UmqCjLXjTwPmuTeaopDQh,Time (feat. G-Eazy & Olivver the Kid),"['Skizzy Mars', 'G-Eazy', 'Olivver the Kid']",Skizzy Mars / G-Eazy / Olivver the Kid,5
0MuqFuh4MerIiFsYWuEFaP,Do You There (feat. Marc E. Bassy),"['Skizzy Mars', 'Marc E. Bassy']",Skizzy Mars / Marc E. Bassy,5
3Hv6OR4t58anfhWxjplYzi,Fire,['Big Sean'],Big Sean,5
731Pa6Gt7GAdADATMSEL0N,One Man Can Change The World,"['Big Sean', 'Kanye West', 'John Legend']",Big Sean / Kanye West / John Legend,5
18io9MAebBKtxPpteymmJO,Shoot Me Down (feat. Anthony Stewart),"['G-Eazy', 'Anthony Stewart']",G-Eazy / Anthony Stewart,6
422lAAWQO9TqL1LxIPdhOn,Random,['G-Eazy'],G-Eazy,3
4ztaHDRJVuQe61KVCIpgqw,You Got Me,['G-Eazy'],G-Eazy,6
7miNmbTLgCeGU0clGmg1Oy,Lotta That (feat. A$AP Ferg & Danny Seth),"['G-Eazy', 'A$AP Ferg', 'Danny Seth']",G-Eazy / A$AP Ferg / Danny Seth,3
09nGThpfDl7YVkOHI9uimO,These Things Happen,['G-Eazy'],G-Eazy,6
1AufKRy3qVHdHmbwusee6A,My Nigga Just Made Bail,"['Bas', 'J. Cole']",Bas / J. Cole,5
0vjKXtFLt6Ti08Y3JCnRKB,Backseat Freestyle,['Kendrick Lamar'],Kendrick Lamar,6
7M9t7BCy51ITF8IMyiemzk,I Know What You Did Last Summer,"['Shawn Mendes', 'Camila Cabello']",Shawn Mendes / Camila Cabello,5
